"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm44851",6.90165167091084,0.230198160083524,0.358954886704984,0.641301089940917,0.521327081219698,0.999958958199752
"Wdr73",282.598412615868,0.056608625103787,0.0947035129361169,0.597745778891781,0.550009574522995,0.999958958199752
"Sec11a",1360.43428284583,0.0149762649024864,0.0954177735349948,0.156954667329288,0.875280575422505,0.999958958199752
"Gm45718",134.34261449946,0.123431335082826,0.172735253093365,0.714569451645811,0.474875126649501,0.999958958199752
"Gm44899",16.0014015325828,-0.214119980542221,0.276340594473016,-0.774840847941829,0.43843370877279,0.999958958199752
"Hint2",575.963915918035,0.0208586068311889,0.110878375352847,0.188121504890478,0.850781403587958,0.999958958199752
"Gm44967",22.310949555012,0.0979023078656402,0.193671503543488,0.505507036783328,0.613202757328093,0.999958958199752
"Alpk3",11.6263511036712,0.0805626470078486,0.39071325244573,0.206193791747667,0.836639537123304,0.999958958199752
"Cpeb1os1",1.48930566569586,-0.944320106852159,0.770909195134904,-1.22494336922121,0.2205965583765,NA
"Pheta1",1904.18609339752,-0.164043162978305,0.171003061326563,-0.959299568707911,0.337407852592781,0.999958958199752
"Ap3b2",49.8541211230951,0.0758640996075203,0.142493589928947,0.532403595455412,0.594446495503683,0.999958958199752
"Olfr39",4.15749152035643,-0.032315046602636,0.455461425484141,-0.07095012836331,0.943437447202484,0.999958958199752
"Gm44753",0.712129130245418,-1.75096878780965,1.41489646107403,-1.23752432491103,0.215892489398389,NA
"Gm37829",6.37210537925396,-0.161278379933243,0.366501331408476,-0.440048551292967,0.659901943463259,0.999958958199752
"Epop",6.81549532495438,1.11950331781075,0.43740097409053,2.55944404362265,0.0104839732275107,0.591836464053323
"Fsd2",15.3620405588973,-0.937316430003913,0.330588153333482,-2.83529951255813,0.00457827409828148,0.438869931791765
"Whamm",559.299649606782,-0.0586665221095789,0.0967031543075347,-0.606666065131734,0.544072547043775,0.999958958199752
"Gm44570",1.08064575046202,-1.30138468281373,0.87601913878657,-1.48556649643108,0.137393822458784,NA
"Ndufv3",1997.49892275739,-0.024552917617964,0.100614428374972,-0.244029787919281,0.807207749759968,0.999958958199752
"4930534H18Rik",0.705550898940925,-0.233063178565673,1.13053605596325,-0.206152804535806,0.836671552459532,NA
"Gm45016",0.676212702490325,0.832615423343307,0.980818924889507,0.848898203546699,0.395937938576218,NA
"Gm45845",4.79339289521008,0.461557113531778,0.359641522283552,1.28338104733044,0.199358610541304,0.999958958199752
"Btbd1",1746.87585278342,-0.0503742269308121,0.144690452265797,-0.348151700004879,0.727726259083431,0.999958958199752
"Tm6sf1",281.165518761761,-0.287887337292525,0.161610676235539,-1.78136336038186,0.0748531097848683,0.999958958199752
"Rergl",3.10978256762373,-0.875014686286596,0.670662310395962,-1.30470234083973,0.1919942240981,0.999958958199752
"Igkv4-74",968.968855881891,-0.765758740408031,0.563447407128732,-1.3590598354339,0.17412762881884,0.999958958199752
"Gm45867",35.4395691512605,0.225999383275376,0.213378320403678,1.05914875910459,0.289532036957438,0.999958958199752
"Prdx4",1715.68014426131,0.362232254557629,0.262446125548733,1.38021566826433,0.167520251191538,0.999958958199752
"Nr4a2",104.424143078777,0.202528092747047,0.197076357739322,1.02766305948752,0.304108350139071,0.999958958199752
"Bnc1",25.5074914833625,-0.107617519770318,0.536970149654348,-0.20041620533207,0.841155086570037,0.999958958199752
"Hnrnpab",4602.20712033006,-0.0166207165773279,0.0875303662689907,-0.189885148272435,0.849399130697513,0.999958958199752
"Gm45090",1268.59892550292,-0.248410786316702,1.05433197411486,-0.235609648967773,0.81373558543582,0.999958958199752
"Gm45089",0.328301673934894,-1.1908148243848,1.52685855615729,-0.779911681787849,0.435442861950132,NA
"Gm45807",88.2432383312911,0.233874093140815,0.215547613389172,1.08502288410197,0.277911519949731,0.999958958199752
"Trav13n-1",0.72522456605403,0.386267665088671,1.20586630842398,0.320323789121786,0.748722891350769,NA
"Gm44916",101.573431073638,0.509044394162273,0.22995909473378,2.21363018823668,0.0268542288939229,0.81039636168977
"Parp14",5203.61798727428,-0.442455297692906,0.205477297294453,-2.15330502940604,0.0312947137881652,0.839856853269582
"P2ry2",132.208218670166,-1.3474519316498,0.430850536843288,-3.12742312339257,0.00176345931844314,0.293541772628003
"Abcb10",1281.50312450788,-0.137725507322993,0.146680327172162,-0.938950096295744,0.347756366735063,0.999958958199752
"Cav1",1489.74019621078,-0.408212467102247,0.26886119349452,-1.51830192299792,0.128938303137415,0.999958958199752
"Hydin",3.78718466936666,0.376004493314363,0.457130155156545,0.822532683685241,0.410773793062509,0.999958958199752
"Kidins220",4314.10012720384,-0.000473111047659669,0.0906689559786837,-0.00521800480167542,0.995836653423528,0.999958958199752
"Mex3b",51.722606149978,-0.176286133750592,0.159075876884551,-1.10818898002072,0.267780209046114,0.999958958199752
"5930435M05Rik",0.592816318547058,0.465430739400755,1.56000199360881,0.298352656796328,0.765434018852407,NA
"Rhbdd2",373.722041732828,0.000868330149289741,0.103262999316619,0.00840891853845269,0.993290732793827,0.999958958199752
"Gm31881",0.341743495023589,0.620816205098144,1.68036846687822,0.369452425069303,0.711790527952177,NA
"Stard5",464.246041946796,0.254325989830171,0.202026483257169,1.2588745085783,0.208075662573778,0.999958958199752
"Cfap161",0.947378292979559,-0.168482209298764,0.890896886381385,-0.189115274589295,0.85000247011031,NA
"S100g",10207.910852037,0.590192161035414,0.608262019769669,0.970292640100894,0.331900644819558,0.999958958199752
"Dbhos",70.8888276798967,-0.052886060830386,0.175747111470489,-0.300921365864193,0.76347445741395,0.999958958199752
"Ftl1",22065.2456617877,0.0247451302332118,0.129458784929863,0.191142920479425,0.848413621824099,0.999958958199752
"Gm31717",0.854068703950678,-0.0107425559030393,1.58970500304286,-0.00675757821890031,0.99460827370616,NA
"Slc46a1",4731.43830359342,0.377336251765002,0.423862771864884,0.89023211475927,0.373341263813299,0.999958958199752
"Ccdc25",1490.89686079893,-0.142123196527085,0.141622369562889,-1.00353635492573,0.31560214516852,0.999958958199752
"Gm12198",0.35449254182959,1.10108621301862,1.34278694091897,0.820000686233261,0.412215715968877,NA
"Alas2",25.6171783442848,-0.753511572676741,0.623986701788957,-1.20757633218214,0.2272102675667,0.999958958199752
"Gm15581",0.659742524631775,-1.44042997603955,1.59582688109773,-0.902622955598238,0.366726038978875,NA
"Fah",127.598067782629,-0.101455925549199,0.267479767947137,-0.379303176191068,0.704462741318805,0.999958958199752
"Olfr291",0.69465481675586,-2.05713437165038,1.15002559507624,-1.78877268511055,0.0736514316432589,NA
"Vmn2r67",38.9888588475952,0.0261199884571035,0.225640438347234,0.11575934104909,0.907843274956634,0.999958958199752
"Gm31749",5.43689469732389,0.557301054498564,0.351147642622811,1.5870847098273,0.112493460395755,0.999958958199752
"Rab33a",2.30432363909906,-0.214615596029704,0.509161928492866,-0.421507548030883,0.673384500649952,0.999958958199752
"Vmn2r75",48.64465731711,0.131514804660225,0.242214290160788,0.5429688090365,0.587151278111221,0.999958958199752
"Stag1",1960.11890249078,-0.0714727249425576,0.0686226653662949,-1.04153233572391,0.297628553904614,0.999958958199752
"Atrnl1",2385.3141861212,0.0985566048704907,0.12358303811611,0.797492976163071,0.425164780481672,0.999958958199752
"Gm36107",1.35338053054533,1.60115464584262,0.90861731020701,1.76218813779569,0.0780375156255797,NA
"Ifi35",1610.572005969,-0.307331311030155,0.209252821010001,-1.46870808979663,0.14191198229236,0.999958958199752
"Olfr307",0.943020578618978,-1.22683144460718,1.48750420903486,-0.824758301291251,0.409508824733935,NA
"Abhd18",621.530499353676,-0.185654611182922,0.177199615580068,-1.0477145256505,0.294770153119401,0.999958958199752
"4632428C04Rik",27.6966884401448,0.0288220626715286,0.22479319939405,0.128215901322731,0.897978116496421,0.999958958199752
"Gm32063",25.0105473085065,0.295043427263864,0.294241292345309,1.00272611268174,0.315993027190744,0.999958958199752
"Fam83c",35.5565931476375,0.859075233869343,0.389196935083264,2.20730215587529,0.0272929567951435,0.81039636168977
"Olfr293",2.32068057231211,-0.693463826958154,0.645549596635159,-1.07422238441901,0.282723022115559,0.999958958199752
"Mir1983",0.432680448314407,0.938240104878634,1.26139733913296,0.743810118961836,0.456991357509872,NA
"Ighv1-59",551.790097681885,-0.370327941386838,0.456728321654295,-0.810827627341983,0.417464666488036,0.999958958199752
"Vmn2r77",1.02642628604199,-0.429742780047284,0.950372890714879,-0.452183331664719,0.651136915080428,NA
"Nacad",62.5461040160378,0.16860570945428,0.183888129250524,0.9168928420854,0.359198795185976,0.999958958199752
"Vmn2r78",2.96739761765704,0.124253863270653,0.510305662641457,0.243489093629664,0.80762653294953,0.999958958199752
"Gm44848",177.376625629662,-0.174953656592785,0.266806232315828,-0.655733020455408,0.51199591893516,0.999958958199752
"4932429P05Rik",0.41423406331604,-0.31474360752929,1.55433251786406,-0.202494385153703,0.83953024749267,NA
"Gm44995",0.377611155971586,-0.912750713190089,1.32932116996518,-0.686629186243981,0.492316431507939,NA
"Icam4",3.71236854968364,-0.984516137456551,0.413861545549401,-2.37885386560765,0.0173665592013119,0.70608692992565
"Fzd4",900.629799147628,0.0235171307072521,0.129863786121912,0.181090752160691,0.856296343297657,0.999958958199752
"Dnah7a",5.70984837014161,-0.664154104976296,0.755170462132567,-0.879475745251946,0.379143378508738,0.999958958199752
"Ccdc81",2.13125250724184,-0.900663425532346,0.562251793508546,-1.60188626507006,0.109180762269341,NA
"Hikeshi",328.824617719413,-0.0110844225461101,0.124569370741999,-0.0889819261354984,0.929096273989255,0.999958958199752
"Gm44860",113.9119985624,-0.00519045844071587,0.261504391894854,-0.0198484560932455,0.984164263111928,0.999958958199752
"2310010J17Rik",27.3724545486721,-0.186239685108681,0.247765078039364,-0.751678511687153,0.452244415881216,0.999958958199752
"Gm45223",728.340811823301,0.132635383497343,0.201393662988737,0.658587671175935,0.510160581981825,0.999958958199752
"Gm45221",341.525050076691,0.279580205274447,0.171723168026724,1.62808669608831,0.103506504084329,0.999958958199752
"A330040F15Rik",1.44466903762866,0.0371555369968476,0.695978817978219,0.0533860169836525,0.957424346155577,NA
"Olfr914",95.0368876159771,-0.0452519174730381,0.208484959132684,-0.217051233150295,0.828168418235138,0.999958958199752
"Gm28134",0.757321762209012,-2.99018079181699,2.96522631551095,-1.00841570715041,0.313254935513198,NA
"Crebzf",1116.52421264376,-0.00965491832526185,0.100225993319791,-0.0963314805417384,0.923257309485814,0.999958958199752
"Ubl3",1969.3207933739,-0.0726181140437079,0.119461549815442,-0.607878553023101,0.543268024960082,0.999958958199752
"A930002H02Rik",2.66870505567602,-0.540726777096498,0.673881994513791,-0.802405734978325,0.422318296732453,0.999958958199752
"Rps5",12086.3443840566,-0.00973791183446025,0.137453776931709,-0.0708449927810882,0.943521122699867,0.999958958199752
"A430027C01Rik",98.0886069660719,0.0732080147635357,0.195208672548558,0.375024397265574,0.707642322242596,0.999958958199752
"Samsn1",110.76780483851,-0.196365908704111,0.173079007267812,-1.13454492144311,0.25656604182063,0.999958958199752
"G630093K05Rik",4.97613372767941,0.128153306971419,0.494057620822225,0.259389394213053,0.795334811950973,0.999958958199752
"Gm37525",10.0292119174245,0.309671113465075,0.280773227616671,1.10292251185664,0.270060817129855,0.999958958199752
"Gm45179",173.517981720787,0.0938505180171988,0.192948600311263,0.486401652387215,0.626682419237983,0.999958958199752
"Gm44157",2.51348172640913,0.129760652796287,0.479773122806311,0.27046253036703,0.786804439510845,0.999958958199752
"Gm5602",22.2305665632418,-0.228526344935324,0.195087223539547,-1.1714060038842,0.241435620116859,0.999958958199752
"Stk36",23.7494290858619,0.359025062511698,0.202154050955413,1.77599736841724,0.0757333508938417,0.999958958199752
"Gm45177",3.31213097303207,-0.0490166934353981,0.706792921737252,-0.069350855007034,0.944710346702787,0.999958958199752
"Cers5",421.184357772624,0.0316969339811941,0.144082327374905,0.219991823832204,0.825877522370243,0.999958958199752
"Prpsap1",2912.56526028054,-0.0832083209478062,0.137978896530986,-0.603051068241583,0.546474716705189,0.999958958199752
"Mir3473e",2.86534789051491,0.538285273329335,0.54019794206609,0.996459318727799,0.31902702372959,0.999958958199752
"Gm45182",2.41867264672729,-0.317225520934462,0.513296406971278,-0.618016250700569,0.536564626476516,0.999958958199752
"Gm44678",3.0278602952678,0.262560972149504,0.521855709644294,0.50312944229061,0.61487326786023,0.999958958199752
"Hspbp1",364.075988906162,0.0669606416038101,0.124465235558648,0.537986702096089,0.59058622922948,0.999958958199752
"Gm44679",3.82176064881879,-0.515112403894136,0.470668372357668,-1.09442748683928,0.273767534181051,0.999958958199752
"4930466K18Rik",18.8274437182619,0.215614848152646,0.247796545106938,0.870128548642985,0.384230157734164,0.999958958199752
"Gm44675",4.14351501453521,0.250797461776803,0.472578461738546,0.530700152635304,0.595626580249801,0.999958958199752
"Gm44680",3.16353407636665,0.53938641445675,0.514377737185987,1.04861928396742,0.294353376840891,0.999958958199752
"Bmp2k",2368.91172102088,0.0355683024168767,0.134477809739699,0.264491981879569,0.791400842433094,0.999958958199752
"Gm44508",36.6316382820429,0.216703659905726,0.297177385161491,0.729206429311454,0.465875398989687,0.999958958199752
"Gm45130",2.97170106244846,0.727765886152849,0.541001572151801,1.34521954022833,0.178554347786257,0.999958958199752
"Gm45129",131.607213950655,0.0715381755371735,0.258835271911383,0.276384957154008,0.782252409369077,0.999958958199752
"Gm45131",26.1558795826934,0.239183239076722,0.271548240658693,0.88081306841295,0.378419005260285,0.999958958199752
"Mnt",420.844114493333,0.0561959759496995,0.205842286237874,0.273005012608336,0.784849362389737,0.999958958199752
"Slc22a30",0.91536122474095,-0.386264976512437,1.17519253914826,-0.328682291322568,0.742395840800308,NA
"B230206I08Rik",7.63477378946492,-0.0364914361965307,0.376774463972053,-0.0968522012129713,0.922843768180002,0.999958958199752
"Gm45201",3.83123783348673,0.339480024202397,0.424872207123602,0.799016783189203,0.424280680382355,0.999958958199752
"AC132444.6",1338.4157726135,-0.167401666153792,0.154707251105132,-1.08205442833467,0.279228343684588,0.999958958199752
"BC060293",26.1041645284842,0.0710190572140236,0.161262625325319,0.440393780460632,0.659651928753161,0.999958958199752
"Gm26944",32.203613860917,0.349090994453158,0.203022883072914,1.71946624523003,0.0855295088450872,0.999958958199752
"Gm9774",3.47474366288698,-0.176597074756554,0.829073457111954,-0.213005341374362,0.831322796473244,0.999958958199752
"Izumo1r",9.43639617111159,-0.681156955387913,0.370556948624461,-1.83819776667642,0.0660332687763728,0.986561856838446
"Icam5",3.6488499492062,-0.44552070722256,0.423343959067748,-1.05238470439887,0.292623083401903,0.999958958199752
"Pdcd6ip",3784.4935146982,0.11336071423566,0.0894672753715069,1.26706344599115,0.205132604685935,0.999958958199752
"6430511E19Rik",345.619330806418,0.157487848510745,0.120149278874489,1.31076815429963,0.189936104695914,0.999958958199752
"4632427E13Rik",1210.58908606496,0.0274925478727829,0.101293434507152,0.271414904692976,0.786071939852081,0.999958958199752
"Olfr364-ps1",7.82575811856805,0.180582493831677,0.283278073646696,0.637474307513471,0.523815940100986,0.999958958199752
"Kcnh1",58.9017051939823,0.216161176511588,0.294939992358902,0.732898834039939,0.463620134308147,0.999958958199752
"Apeh",2175.12315460437,-0.0402092895447651,0.146574274164098,-0.274327058919961,0.783833291822465,0.999958958199752
"Gm45200",10.8848207608516,0.47702640488796,0.395305820275264,1.2067275016487,0.227537104164458,0.999958958199752
"Fam181b",5.01591950331218,0.449280569184367,0.431205721987151,1.04191699292375,0.297450164994108,0.999958958199752
"Taar8c",3.11270408474219,1.23133428923133,0.552861561873336,2.22720184246312,0.0259337870518955,0.805569724577408
"Zfp748",573.041311347443,-0.00220473142944219,0.119485094265987,-0.0184519369799736,0.985278319763018,0.999958958199752
"Exo5",260.623838436235,-0.0197312501846961,0.0963914483178883,-0.204699177458405,0.837807163093646,0.999958958199752
